datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-01-01 15:31:00+08:00,BACKTESTING.40,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,86714.1,3.86,3.86,全部成交,BACKTESTING,40,
2026-01-02 00:22:00+08:00,BACKTESTING.41,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88100.3,3.78,3.78,全部成交,BACKTESTING,41,
2026-01-02 00:26:00+08:00,BACKTESTING.42,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,87954.9,3.78,3.78,全部成交,BACKTESTING,42,
2026-01-02 01:14:00+08:00,BACKTESTING.43,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88011.8,3.78,3.78,全部成交,BACKTESTING,43,
2026-01-02 01:39:00+08:00,BACKTESTING.44,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,87935.5,3.78,3.78,全部成交,BACKTESTING,44,
2026-01-02 01:51:00+08:00,BACKTESTING.45,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88156.2,3.78,3.78,全部成交,BACKTESTING,45,
2026-01-02 01:57:00+08:00,BACKTESTING.46,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88041.9,3.78,3.78,全部成交,BACKTESTING,46,
2026-01-02 02:48:00+08:00,BACKTESTING.47,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88154.2,3.78,3.78,全部成交,BACKTESTING,47,
2026-01-02 02:55:00+08:00,BACKTESTING.48,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88114.4,3.78,3.78,全部成交,BACKTESTING,48,
2026-01-02 04:12:00+08:00,BACKTESTING.49,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88132.8,3.78,3.78,全部成交,BACKTESTING,49,
2026-01-02 04:42:00+08:00,BACKTESTING.50,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88162.1,3.78,3.78,全部成交,BACKTESTING,50,
2026-01-02 04:45:00+08:00,BACKTESTING.51,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88200.8,3.77,3.77,全部成交,BACKTESTING,51,
2026-01-02 05:15:00+08:00,BACKTESTING.52,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88207.8,3.77,3.77,全部成交,BACKTESTING,52,
2026-01-02 07:49:00+08:00,BACKTESTING.53,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87966.0,3.78,3.78,全部成交,BACKTESTING,53,
2026-01-02 07:54:00+08:00,BACKTESTING.54,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,88058.1,3.78,3.78,全部成交,BACKTESTING,54,
2026-01-02 08:07:00+08:00,BACKTESTING.55,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87927.6,3.79,3.79,全部成交,BACKTESTING,55,
2026-01-02 08:27:00+08:00,BACKTESTING.56,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87967.0,3.79,3.79,全部成交,BACKTESTING,56,
2026-01-02 08:31:00+08:00,BACKTESTING.57,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87833.1,3.79,3.79,全部成交,BACKTESTING,57,
2026-01-02 08:35:00+08:00,BACKTESTING.58,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87966.0,3.79,3.79,全部成交,BACKTESTING,58,
2026-01-02 09:28:00+08:00,BACKTESTING.59,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87833.1,3.79,3.79,全部成交,BACKTESTING,59,
2026-01-02 09:34:00+08:00,BACKTESTING.60,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87971.4,3.79,3.79,全部成交,BACKTESTING,60,
2026-01-02 09:58:00+08:00,BACKTESTING.61,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87874.8,3.79,3.79,全部成交,BACKTESTING,61,
2026-01-02 10:08:00+08:00,BACKTESTING.62,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87942.2,3.79,3.79,全部成交,BACKTESTING,62,
2026-01-02 10:19:00+08:00,BACKTESTING.63,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87228.8,3.07,3.07,全部成交,BACKTESTING,63,
2026-01-02 10:34:00+08:00,BACKTESTING.64,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87315.7,3.07,3.07,全部成交,BACKTESTING,64,
2026-01-02 11:14:00+08:00,BACKTESTING.65,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87513.9,3.8,3.8,全部成交,BACKTESTING,65,
2026-01-02 11:16:00+08:00,BACKTESTING.66,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87701.1,3.8,3.8,全部成交,BACKTESTING,66,
2026-01-02 11:24:00+08:00,BACKTESTING.67,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,87499.8,3.8,3.8,全部成交,BACKTESTING,67,
2026-01-02 11:28:00+08:00,BACKTESTING.68,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,87833.5,3.8,3.8,全部成交,BACKTESTING,68,
2026-01-02 13:28:00+08:00,BACKTESTING.69,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,87925.2,3.79,3.79,全部成交,BACKTESTING,69,
2026-01-02 13:34:00+08:00,BACKTESTING.70,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,87849.8,3.79,3.79,全部成交,BACKTESTING,70,
2026-01-02 14:37:00+08:00,BACKTESTING.71,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88105.9,3.78,3.78,全部成交,BACKTESTING,71,
2026-01-02 14:44:00+08:00,BACKTESTING.72,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,87725.6,3.78,3.78,全部成交,BACKTESTING,72,
2026-01-02 15:23:00+08:00,BACKTESTING.73,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,87933.5,3.79,3.79,全部成交,BACKTESTING,73,
2026-01-02 15:27:00+08:00,BACKTESTING.74,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,87877.4,3.79,3.79,全部成交,BACKTESTING,74,
2026-01-02 16:09:00+08:00,BACKTESTING.75,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,89682.5,2.06,2.06,全部成交,BACKTESTING,75,
2026-01-02 16:15:00+08:00,BACKTESTING.76,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,89890.6,2.06,2.06,全部成交,BACKTESTING,76,
2026-01-02 17:09:00+08:00,BACKTESTING.77,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,89043.7,3.61,3.61,全部成交,BACKTESTING,77,
2026-01-02 17:10:00+08:00,BACKTESTING.78,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88889.7,3.61,3.61,全部成交,BACKTESTING,78,
2026-01-02 17:57:00+08:00,BACKTESTING.79,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,88894.3,3.74,3.74,全部成交,BACKTESTING,79,
2026-01-02 18:03:00+08:00,BACKTESTING.80,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,88720.2,3.74,3.74,全部成交,BACKTESTING,80,
2026-01-03 00:25:00+08:00,BACKTESTING.81,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,89603.9,3.72,3.72,全部成交,BACKTESTING,81,
2026-01-03 00:36:00+08:00,BACKTESTING.82,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,89531.9,3.72,3.72,全部成交,BACKTESTING,82,
2026-01-03 01:09:00+08:00,BACKTESTING.83,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,89705.2,3.71,3.71,全部成交,BACKTESTING,83,
2026-01-03 01:10:00+08:00,BACKTESTING.84,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,89554.0,3.71,3.71,全部成交,BACKTESTING,84,
2026-01-03 01:14:00+08:00,BACKTESTING.85,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,90630.5,1.93,1.93,全部成交,BACKTESTING,85,
2026-01-03 01:15:00+08:00,BACKTESTING.86,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91211.9,1.93,1.93,全部成交,BACKTESTING,86,
2026-01-03 01:18:00+08:00,BACKTESTING.87,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92687.8,1.44,1.44,全部成交,BACKTESTING,87,
2026-01-03 01:25:00+08:00,BACKTESTING.88,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92437.2,1.44,1.44,全部成交,BACKTESTING,88,
2026-01-03 03:16:00+08:00,BACKTESTING.89,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91858.7,3.62,3.62,全部成交,BACKTESTING,89,
2026-01-03 03:20:00+08:00,BACKTESTING.90,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91789.8,3.62,3.62,全部成交,BACKTESTING,90,
2026-01-03 03:46:00+08:00,BACKTESTING.91,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91897.8,3.62,3.62,全部成交,BACKTESTING,91,
2026-01-03 03:49:00+08:00,BACKTESTING.92,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91800.7,3.62,3.62,全部成交,BACKTESTING,92,
2026-01-03 04:14:00+08:00,BACKTESTING.93,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91800.2,3.63,3.63,全部成交,BACKTESTING,93,
2026-01-03 04:15:00+08:00,BACKTESTING.94,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91745.3,3.63,3.63,全部成交,BACKTESTING,94,
2026-01-03 05:15:00+08:00,BACKTESTING.95,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91631.6,3.63,3.63,全部成交,BACKTESTING,95,
2026-01-03 05:23:00+08:00,BACKTESTING.96,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91720.0,3.63,0.0,已撤销,BACKTESTING,96,
2026-01-03 05:25:00+08:00,BACKTESTING.97,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91758.3,3.63,3.63,全部成交,BACKTESTING,97,
2026-01-03 05:52:00+08:00,BACKTESTING.98,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91952.5,3.62,3.62,全部成交,BACKTESTING,98,
2026-01-03 05:55:00+08:00,BACKTESTING.99,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91890.6,3.62,3.62,全部成交,BACKTESTING,99,
2026-01-03 06:04:00+08:00,BACKTESTING.100,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92040.2,3.62,3.62,全部成交,BACKTESTING,100,
2026-01-03 06:06:00+08:00,BACKTESTING.101,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91980.4,3.62,3.62,全部成交,BACKTESTING,101,
2026-01-03 06:42:00+08:00,BACKTESTING.102,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92064.2,3.62,3.62,全部成交,BACKTESTING,102,
2026-01-03 06:47:00+08:00,BACKTESTING.103,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92178.5,3.62,3.62,全部成交,BACKTESTING,103,
2026-01-03 13:38:00+08:00,BACKTESTING.104,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,91649.3,3.1,3.1,全部成交,BACKTESTING,104,
2026-01-03 14:02:00+08:00,BACKTESTING.105,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,91249.8,3.1,3.1,全部成交,BACKTESTING,105,
2026-01-03 15:16:00+08:00,BACKTESTING.106,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,91399.8,3.17,3.17,全部成交,BACKTESTING,106,
2026-01-03 15:29:00+08:00,BACKTESTING.107,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,91164.9,3.17,3.17,全部成交,BACKTESTING,107,
2026-01-03 16:56:00+08:00,BACKTESTING.108,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,91166.0,2.68,2.68,全部成交,BACKTESTING,108,
2026-01-03 17:09:00+08:00,BACKTESTING.109,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,91390.2,2.68,2.68,全部成交,BACKTESTING,109,
2026-01-03 17:21:00+08:00,BACKTESTING.110,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,91096.8,2.39,2.39,全部成交,BACKTESTING,110,
2026-01-03 17:30:00+08:00,BACKTESTING.111,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,91448.1,2.39,2.39,全部成交,BACKTESTING,111,
2026-01-03 18:22:00+08:00,BACKTESTING.112,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,91367.8,3.17,3.17,全部成交,BACKTESTING,112,
2026-01-03 18:26:00+08:00,BACKTESTING.113,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,91548.2,3.17,3.17,全部成交,BACKTESTING,113,
2026-01-03 18:49:00+08:00,BACKTESTING.114,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,90283.9,1.56,1.56,全部成交,BACKTESTING,114,
2026-01-03 18:50:00+08:00,BACKTESTING.115,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,90733.5,1.56,1.56,全部成交,BACKTESTING,115,
2026-01-03 19:01:00+08:00,BACKTESTING.116,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,89923.8,1.22,1.22,全部成交,BACKTESTING,116,
2026-01-03 19:05:00+08:00,BACKTESTING.117,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,90436.4,1.22,1.22,全部成交,BACKTESTING,117,
2026-01-03 19:28:00+08:00,BACKTESTING.118,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,90699.8,2.34,2.34,全部成交,BACKTESTING,118,
2026-01-03 19:29:00+08:00,BACKTESTING.119,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,89840.2,2.34,2.34,全部成交,BACKTESTING,119,
2026-01-03 19:32:00+08:00,BACKTESTING.120,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,89021.1,1.35,1.35,全部成交,BACKTESTING,120,
2026-01-03 19:33:00+08:00,BACKTESTING.121,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,89752.5,1.35,1.35,全部成交,BACKTESTING,121,
2026-01-04 00:34:00+08:00,BACKTESTING.122,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91940.8,2.82,2.82,全部成交,BACKTESTING,122,
2026-01-04 01:04:00+08:00,BACKTESTING.123,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91833.6,2.82,2.82,全部成交,BACKTESTING,123,
2026-01-04 01:30:00+08:00,BACKTESTING.124,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91902.1,3.19,3.19,全部成交,BACKTESTING,124,
2026-01-04 02:00:00+08:00,BACKTESTING.125,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91894.2,3.19,0.0,已撤销,BACKTESTING,125,
2026-01-04 02:02:00+08:00,BACKTESTING.126,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91884.2,3.19,3.19,全部成交,BACKTESTING,126,
2026-01-04 02:20:00+08:00,BACKTESTING.127,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91899.8,3.62,3.62,全部成交,BACKTESTING,127,
2026-01-04 02:23:00+08:00,BACKTESTING.128,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91945.3,3.62,3.62,全部成交,BACKTESTING,128,
2026-01-04 03:27:00+08:00,BACKTESTING.129,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91927.6,3.62,3.62,全部成交,BACKTESTING,129,
2026-01-04 03:45:00+08:00,BACKTESTING.130,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91928.0,3.62,0.0,已撤销,BACKTESTING,130,
2026-01-04 03:47:00+08:00,BACKTESTING.131,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,91915.8,3.62,3.62,全部成交,BACKTESTING,131,
2026-01-04 04:28:00+08:00,BACKTESTING.132,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,91928.7,3.62,3.62,全部成交,BACKTESTING,132,
2026-01-04 04:58:00+08:00,BACKTESTING.133,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92069.8,3.62,3.62,全部成交,BACKTESTING,133,
2026-01-04 05:19:00+08:00,BACKTESTING.134,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92222.2,3.24,3.24,全部成交,BACKTESTING,134,
2026-01-04 05:32:00+08:00,BACKTESTING.135,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92542.3,3.24,3.24,全部成交,BACKTESTING,135,
2026-01-04 06:23:00+08:00,BACKTESTING.136,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92482.5,3.6,3.6,全部成交,BACKTESTING,136,
2026-01-04 06:34:00+08:00,BACKTESTING.137,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92340.7,3.6,3.6,全部成交,BACKTESTING,137,
2026-01-04 07:18:00+08:00,BACKTESTING.138,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92464.0,3.6,3.6,全部成交,BACKTESTING,138,
2026-01-04 07:48:00+08:00,BACKTESTING.139,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92342.8,3.6,3.6,全部成交,BACKTESTING,139,
2026-01-04 08:02:00+08:00,BACKTESTING.140,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92527.0,3.6,3.6,全部成交,BACKTESTING,140,
2026-01-04 08:03:00+08:00,BACKTESTING.141,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92402.3,3.6,3.6,全部成交,BACKTESTING,141,
2026-01-04 08:07:00+08:00,BACKTESTING.142,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,92761.7,2.51,2.51,全部成交,BACKTESTING,142,
2026-01-04 08:10:00+08:00,BACKTESTING.143,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93212.3,2.51,2.51,全部成交,BACKTESTING,143,
2026-01-04 08:53:00+08:00,BACKTESTING.144,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93107.5,2.54,2.54,全部成交,BACKTESTING,144,
2026-01-04 09:17:00+08:00,BACKTESTING.145,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93017.1,2.54,0.0,已撤销,BACKTESTING,145,
2026-01-04 09:19:00+08:00,BACKTESTING.146,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92866.5,2.54,2.54,全部成交,BACKTESTING,146,
2026-01-04 09:58:00+08:00,BACKTESTING.147,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93033.2,2.06,2.06,全部成交,BACKTESTING,147,
2026-01-04 10:28:00+08:00,BACKTESTING.148,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93031.2,2.06,2.06,全部成交,BACKTESTING,148,
2026-01-04 10:35:00+08:00,BACKTESTING.149,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93090.0,3.58,3.58,全部成交,BACKTESTING,149,
2026-01-04 10:42:00+08:00,BACKTESTING.150,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,92987.8,3.58,3.58,全部成交,BACKTESTING,150,
2026-01-04 11:04:00+08:00,BACKTESTING.151,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93026.2,3.58,3.58,全部成交,BACKTESTING,151,
2026-01-04 11:12:00+08:00,BACKTESTING.152,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93165.1,3.58,3.58,全部成交,BACKTESTING,152,
2026-01-04 11:45:00+08:00,BACKTESTING.153,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93125.4,3.57,3.57,全部成交,BACKTESTING,153,
2026-01-04 11:46:00+08:00,BACKTESTING.154,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93079.0,3.57,3.57,全部成交,BACKTESTING,154,
2026-01-04 12:14:00+08:00,BACKTESTING.155,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93134.1,3.57,3.57,全部成交,BACKTESTING,155,
2026-01-04 12:15:00+08:00,BACKTESTING.156,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93080.9,3.57,3.57,全部成交,BACKTESTING,156,
2026-01-04 12:18:00+08:00,BACKTESTING.157,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93211.7,3.57,3.57,全部成交,BACKTESTING,157,
2026-01-04 12:20:00+08:00,BACKTESTING.158,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,93167.8,3.57,3.57,全部成交,BACKTESTING,158,
2026-01-04 12:36:00+08:00,BACKTESTING.159,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,93400.0,3.12,3.12,全部成交,BACKTESTING,159,
